Date,Regime,gate_value,oil_return,slope
2021-04-16,0,0.0,-0.004108079722759994,0.04876504116529447
2021-04-19,0,0.0,0.002687961140897665,0.03410705826622448
2021-04-20,0,0.0,-0.011434140771119814,0.010701165947931668
2021-04-21,0,0.0,-0.020492851071113493,0.009944571242256266
2021-04-22,0,0.0,0.0017916773259383197,0.03515052888527252
2021-04-23,0,0.0,0.011809568618563863,0.06352524927629456
2021-04-26,0,0.0,-0.002576490958304783,0.06852628184456615
2021-04-27,0,0.0,0.01615388985271588,0.05362525781373942
2021-04-28,0,0.0,0.012299114355236777,0.04795486600846266
2021-04-29,0,0.0,0.01847735201538157,0.02015384615384619
2021-04-30,1,1.0,-0.023347363996991177,0.06771653543307082
2021-05-03,1,1.0,0.015004970488645696,0.06717344089357762
2021-05-04,1,1.0,0.01935841678177559,0.04701765063907492
2021-05-05,1,1.0,-0.0013703846834359535,0.06003352125552336
2021-05-06,1,1.0,-0.013808135928212445,0.06921056697049266
2021-05-07,0,0.0,0.0035469232960034743,0.0792795566502464
2021-05-10,0,0.0,-0.0006159532070319497,0.07670979667282815
2021-05-11,0,0.0,0.00598942126817532,0.07701730209768796
2021-05-12,0,0.0,0.00990333377683225,0.07640994542146766
2021-05-13,1,1.0,-0.032981876841300585,0.11156377311187711
2021-05-14,1,1.0,0.02323164725216683,0.10318432333129225
2021-05-17,1,1.0,0.01398624197473987,0.08740942028985517
2021-05-18,1,1.0,-0.011387050847042057,0.08505115284776314
2021-05-19,1,1.0,-0.03432813577056364,0.13211125158027812
2021-05-20,1,1.0,-0.021241715384246986,0.18870056497175136
2021-05-21,1,1.0,0.026443082615561383,0.14997641880207524
2021-05-24,1,1.0,0.03885181099585813,0.10554967488280666
2021-05-25,1,1.0,0.002114804413564604,0.1062320808812435
2021-05-26,1,1.0,0.002110341452486795,0.11745219093510009
2021-05-27,0,0.0,0.006902788513265063,0.09137131748168086
2021-05-28,1,1.0,-0.008409720685110917,0.10300105564771525
2021-06-01,0,0.0,0.022221479565573597,0.08436578171091444
2021-06-02,0,0.0,0.014496190591573086,0.0950719581334495
2021-06-03,0,0.0,0.00029069767646568986,0.09533498038075865
2021-06-04,0,0.0,0.010984356721161435,0.058214747736093315
2021-06-07,0,0.0,-0.005188079081777945,0.043490825025285444
2021-06-08,0,0.0,0.01292007636510429,0.04093567251461995
2021-06-09,0,0.0,-0.0029997879791116636,0.06666666666666661
2021-06-10,0,0.0,0.006274977806071759,0.05501848166050597
2021-06-11,0,0.0,0.009339249995478888,0.059718309859154856
2021-06-14,0,0.0,-0.0008454276958396702,0.02988440936002262
2021-06-15,0,0.0,0.015664655974471392,-0.005412156536219824
2021-06-16,0,0.0,-0.0004164064186756409,-0.003748438150770457
2021-06-17,0,0.0,-0.01355810830839053,-0.06487475372924288
2021-06-18,0,0.0,0.008128986599629897,-0.060301507537688544
2021-06-21,1,1.0,0.027534779172366148,-0.04589896795219983
2021-06-22,1,1.0,-0.006676228898743709,-0.01367053998632946
2021-06-23,1,1.0,-0.0005469711609088846,-0.011899876897825257
2021-06-24,1,1.0,0.0027318689302707733,-0.015823216477970217
2021-06-25,1,1.0,0.0122018867465469,-0.03409244037191736
2021-06-28,1,1.0,-0.016713480973740442,-0.008358454371060557
2021-06-29,1,1.0,0.002189981712933536,0.006562756357670276
2021-06-30,1,1.0,0.005182065326196412,0.005576713819369026
2021-07-01,1,1.0,0.02432098379017182,-0.05336519315013934
2021-07-02,1,1.0,0.0005308560177753567,-0.06275706514528331
2021-07-06,1,1.0,-0.023492589904503473,-0.07375713121434402
2021-07-07,1,1.0,-0.01919971210156351,-0.04320132927166996
2021-07-08,1,1.0,0.010468415158990073,-0.06467525349410795
2021-07-09,1,1.0,0.02141873936903423,-0.1072961373390558
2021-07-12,1,1.0,-0.004705258395293706,-0.07923460450074109
2021-07-13,1,1.0,0.013784092450787471,-0.07894736842105261
2021-07-14,1,1.0,-0.029401983065693128,-0.05392827812756635
2021-07-15,1,1.0,-0.019208771361308614,-0.04618389842332918
2021-07-16,1,1.0,0.0012549677447129483,-0.06020066889632117
2021-07-19,1,1.0,-0.07687743259128632,0.0007524454477049985
2021-07-20,1,1.0,0.013007584163350861,-0.029114676173499613
2021-07-21,1,1.0,0.04274527751507595,-0.09350982066609745
2021-07-22,1,1.0,0.026544638382198837,-0.13721413721413728
2021-07-23,1,1.0,0.0012466238888499356,-0.09122369878183817
2021-07-26,0,0.0,-0.0012466238888499293,-0.06444906444906452
2021-07-27,0,0.0,-0.006535516553204866,-0.043805803571428575
2021-07-28,0,0.0,0.009580080211361324,-0.06839850766892362
2021-07-29,0,0.0,0.017124879072838765,-0.06492800869328988
2021-07-30,0,0.0,0.004201971618133568,-0.06289733531719201
2021-08-02,0,0.0,-0.036082129528796476,-0.04038704249053422
2021-08-03,0,0.0,-0.009440013744507703,-0.02845413363533416
2021-08-04,0,0.0,-0.03529862976314312,0.027570024930341625
2021-08-05,0,0.0,0.013256804241062686,0.0034732272069465863
2021-08-06,0,0.0,-0.012230787295063023,0.003369469674772777
2021-08-09,0,0.0,-0.02522014696560788,0.04206730769230765
2021-08-10,1,1.0,0.026245112279733602,-0.0010244402165958317
2021-08-11,0,0.0,0.014095997403170522,0.007503607503607446
2021-08-12,0,0.0,-0.002600781700057256,0.020543981481481503
2021-08-13,0,0.0,-0.011056266248410133,0.0317437097717964
2021-08-16,0,0.0,-0.013549544553790172,0.0763641755634639
2021-08-17,0,0.0,-0.014036366031791543,0.09308270676691725
2021-08-18,0,0.0,-0.017291497110060994,0.10296817625459002
2021-08-19,0,0.0,-0.025882886168473042,0.10551106924163918
2021-08-20,0,0.0,-0.022869029038457382,0.13269076305220892
2021-08-23,1,1.0,0.05317906540398825,0.10236100533130234
2021-08-24,1,1.0,0.02778999712967882,0.08785185185185196
2021-08-25,1,1.0,0.01528991856797876,0.08228771520280129
2021-08-26,1,1.0,-0.016475806640548186,0.1204390388608722
2021-08-27,1,1.0,0.020843261537424038,0.09587449157466581
2021-08-30,0,0.0,0.0063712929108411046,0.0834295612009238
2021-08-31,0,0.0,-0.012344939289773264,0.09922548589799783
2021-09-01,0,0.0,0.0029184319561366876,0.10753314876876016
2021-09-02,0,0.0,0.020764985461899244,0.10860568003425167
2021-09-03,0,0.0,-0.010472802125564952,0.14176521488318428
2021-09-07,0,0.0,-0.012334191047063616,0.1338881588553074
2021-09-08,0,0.0,0.01262258326247272,0.13119953863898492
2021-09-09,0,0.0,-0.015986388993725318,0.16539701142689703
2021-09-10,0,0.0,0.022596558198328724,0.15496992265826423
2021-09-13,0,0.0,0.010259423131016117,0.1447405727246951
2021-09-14,0,0.0,-0.00014177358781817647,0.14376860910250958
2021-09-15,0,0.0,0.02878902007666152,0.12177985948477756
2021-09-16,0,0.0,0.0013766521997947516,0.13344338973724038
2021-09-17,0,0.0,-0.008288485080056722,0.14606741573033707
2021-09-20,1,1.0,-0.023580039885445533,0.18150830847890928
2021-09-21,1,1.0,0.0014192451999074445,0.1969933342788257
2021-09-22,1,1.0,0.026037305147087204,0.14190963106259494
2021-09-23,1,1.0,0.014540722585482755,0.15116437423396423
2021-09-24,1,1.0,0.010162000597925646,0.14100835804799128
2021-09-27,0,0.0,0.018167745222865975,0.13370399788191678
2021-09-28,0,0.0,-0.0013246789591088337,0.09570519618239659
2021-09-29,0,0.0,-0.005049844618327228,0.10285105249134024
2021-09-30,0,0.0,0.002129359335315448,0.11007710715235311
2021-10-01,0,0.0,0.010447757535758741,0.10617024075779494
2021-10-04,0,0.0,0.021732913405120385,0.08020082389289379
2021-10-05,0,0.0,0.018999615200272817,0.020841227737779355
2021-10-06,1,1.0,-0.019257114879821166,0.015709502961627594
2021-10-07,1,1.0,0.010248616477885292,0.03555952077491724
2021-10-08,1,1.0,0.013796814002389387,0.030295411690760485
2021-10-11,1,1.0,0.013609049539262657,0.04315476190476195
2021-10-12,1,1.0,0.0013631577797073476,0.0059442724458204825
2021-10-13,0,0.0,-0.000991203153882869,0.00991694558076109
2021-10-14,0,0.0,0.009376996530156993,-0.006877072332064377
2021-10-15,0,0.0,0.011720314848458537,-0.018691588785046804
2021-10-18,0,0.0,0.002787711641119797,-0.02251270878721858
2021-10-19,0,0.0,0.006875366327177809,-0.05854068998677731
2021-10-20,0,0.0,0.014440253306115215,-0.06492890995260668
2021-10-21,1,1.0,-0.02107357679052843,-0.07901742497579865
2021-10-22,1,1.0,0.022612676129453273,-0.09215663078197098
2021-10-25,1,1.0,0.0013004671691528552,-0.07466918714555774
2021-10-26,1,1.0,0.011745495611492743,-0.08547407753386277
2021-10-27,1,1.0,-0.03541665463789581,-0.15460924268086138
2021-10-28,1,1.0,0.0014506772370001756,-0.20101473785938634
2021-10-29,1,1.0,0.00866014553622341,-0.21628742514970062
2021-11-01,1,1.0,0.006922094711885806,-0.20789724072312088
2021-11-02,1,1.0,-0.002023930686717703,-0.2087951376474794
2021-11-03,1,1.0,-0.03752033623165046,-0.13857955951497142
2021-11-04,1,1.0,-0.024296749355947594,-0.08798174442190668
2021-11-05,1,1.0,0.029603110915466888,-0.10855384615384607
2021-11-08,1,1.0,0.008700502160851964,-0.1353099072718398
2021-11-09,1,1.0,0.026013027463800083,-0.1475273418925346
2021-11-10,1,1.0,-0.0349597137716366,-0.12359965529976617
2021-11-11,1,1.0,0.0029502172596877715,-0.13379157972259734
2021-11-12,1,1.0,-0.007391927214819571,-0.12340793866699645
2021-11-15,1,1.0,-0.0002473410846150907,-0.10525664811379086
2021-11-16,0,0.0,-0.001113792578478947,-0.12171867261020304
2021-11-17,0,0.0,-0.030678795222381924,-0.12295709908069453
2021-11-18,0,0.0,0.007631682932159843,-0.09908768373035995
2021-11-19,1,1.0,-0.03625501887511446,-0.04322690842202084
2021-11-22,1,1.0,0.008243422539506072,-0.037138389366692656
2021-11-23,1,1.0,0.020379913403448663,-0.036133810010214484
2021-11-24,1,1.0,0.0,-0.02949438202247176
2021-11-29,1,1.0,-0.11402351295639908,0.09587864911276478
2021-11-30,1,1.0,-0.05500577771220903,0.16162685213184153
2021-12-01,1,1.0,-0.010640015259155196,0.15113080684596578
2021-12-02,1,1.0,0.017570885251851714,0.14099099099099102
2021-12-03,1,1.0,-0.0031581348152753272,0.15981322488326555
2021-12-06,1,1.0,0.04750543965222499,0.1179258833668485
2021-12-07,0,0.0,0.03278055588418494,0.10467055879899918
2021-12-08,0,0.0,0.006788139939756825,0.09070827005384499
2021-12-09,0,0.0,-0.021773365385070045,0.10215888246084372
2021-12-10,0,0.0,0.011782995072318671,0.13192023427694893
2021-12-13,0,0.0,-0.007277848778701605,0.15901109706419453
2021-12-14,0,0.0,-0.008747234103043048,0.16154173161400037
2021-12-15,0,0.0,0.004524254854187371,0.18239526026237823
2021-12-16,0,0.0,0.020247846657025757,0.18081282831075474
2021-12-17,0,0.0,-0.01968375130995643,0.22430565346115883
2021-12-20,0,0.0,-0.03208984698820528,0.25622361333527455
2021-12-21,0,0.0,0.034483708583404965,0.19774964838255982
2021-12-22,0,0.0,0.023903305938092152,0.16012084592145032
2021-12-23,0,0.0,0.014586858053269043,0.17214778725131952
2021-12-27,0,0.0,0.021422696350977165,0.1700887534772818
2021-12-28,0,0.0,0.006864713426415776,0.1526114984870411
2021-12-29,0,0.0,0.007471035471199367,0.14481587881953517
2021-12-30,0,0.0,0.0032592428303951084,0.16048418586489652
2021-12-31,0,0.0,-0.01971672704194024,0.17111376609584497
2022-01-03,0,0.0,0.00872329084409012,0.16015265166469275
2022-01-04,0,0.0,0.013203669171990413,0.17103896103896107
2022-01-05,0,0.0,0.010721539117612951,0.18553257098805084
2022-01-06,0,0.0,0.020852630980791157,0.1482320372467598
2022-01-07,0,0.0,-0.005931739485066541,0.130632911392405
2022-01-10,0,0.0,-0.011329762844815575,0.1467161695045448
2022-01-11,1,1.0,0.03842763115087833,0.10668966366884312
2022-01-12,1,1.0,0.016373777343167455,0.12834807902072462
2022-01-13,1,1.0,-0.006566171451312663,0.16530437965109182
2022-01-14,1,1.0,0.02231831583198615,0.0984251968503937
2022-01-18,0,0.0,0.018908622916395185,0.09845469445094822
2022-01-19,0,0.0,0.01648707959677064,0.05688622754491015
2022-01-20,1,1.0,-0.006353628489874904,0.05759647699617567
2022-01-21,1,1.0,-0.01318187649493751,0.08161108501643968
2022-01-24,1,1.0,-0.008017020067327322,0.09067234848484844
2022-01-25,1,1.0,0.024900462385002015,0.0711234268560212
2022-01-26,1,1.0,0.019664518414087454,0.03792595947016878
2022-01-27,1,1.0,-0.00818465407876841,0.0972491724688962
2022-01-28,1,1.0,0.0006846189222218972,0.18238850233831408
2022-01-31,1,1.0,0.016852742917173844,0.24203678779721846
2022-02-01,0,0.0,-0.010598813840874447,0.22069825436408977
2022-02-02,0,0.0,-0.0006803492721893124,0.31318058076225047
2022-02-03,0,0.0,0.02254343210721108,0.32261284240878346
2022-02-04,1,1.0,0.02302228407864901,0.3399804920342474
2022-02-07,1,1.0,-0.011116069127863486,0.1924383561643836
2022-02-08,1,1.0,-0.021377565490643867,0.1859605911330051
2022-02-09,1,1.0,0.00279501551514679,0.22038629005247304
2022-02-10,1,1.0,0.002898552754011479,0.14905933429811868
2022-02-11,1,1.0,0.03575518904190616,0.03566058002148236
2022-02-14,1,1.0,0.025661465361270522,-0.007014237855946417
2022-02-15,1,1.0,-0.036786492344537486,0.11838818290431201
2022-02-16,1,1.0,0.018935477002203903,0.11574123414686134
2022-02-17,1,1.0,-0.02209022533527082,0.22183482240139463
2022-02-18,1,1.0,-0.005681833467430946,0.21663379355687043
2022-02-22,1,1.0,0.009270939500887683,0.24731299533166867
2022-02-23,0,0.0,0.0003256445076266229,0.23941827653570655
2022-02-24,0,0.0,0.006814152157409257,0.25256009485825165
2022-02-25,0,0.0,-0.011819058698750612,0.17310209424083758
2022-02-28,1,1.0,0.04739718911129528,0.08446894829917825
2022-03-01,1,1.0,0.0754148706838357,0.040034728921474104
2022-03-02,1,1.0,0.0660687986332607,-0.09219794112335195
2022-03-03,1,1.0,-0.027928382054031586,-0.07772309406630147
2022-03-04,1,1.0,0.07234873487684747,-0.10779994817310176
2022-03-07,1,1.0,0.029700519477322773,-0.1448935099781989
2022-03-08,1,1.0,0.036068133568955676,-0.22039792947266257
2022-03-09,1,1.0,-0.12777087530099485,-0.1172686333976657
2022-03-10,1,1.0,-0.02682474335451587,-0.0715566883791184
2022-03-11,1,1.0,0.031409383697339324,-0.13804775409386152
2022-03-14,1,1.0,-0.05732524958516306,-0.026157721371827192
2022-03-15,1,1.0,-0.06814898374310487,0.08131093134204526
2022-03-16,0,0.0,-0.016416952596453073,0.1264101212440697
2022-03-17,1,1.0,0.08214098728763619,0.051179955326794174
2022-03-18,1,1.0,0.016565918662604154,-0.02053682300124168
2022-03-21,1,1.0,0.06874448836426282,-0.08542892812555733
2022-03-22,0,0.0,-0.009947655629352114,-0.0643069440691705
2022-03-23,0,0.0,0.034174713799099164,-0.10470885194533903
2022-03-24,0,0.0,-0.0060238516433635285,-0.12784588441331005
2022-03-25,0,0.0,0.017361547195901026,-0.11686746987951806
2022-03-28,0,0.0,-0.0773569887040718,-0.05197582519758255
2022-03-29,0,0.0,-0.031163995034828196,0.011702637889688238
2022-03-30,0,0.0,0.03357855787211574,-0.029867359243112873
2022-03-31,0,0.0,-0.0699142281336978,0.04625484929871686
2022-04-01,0,0.0,-0.012109229777362916,0.03231977446637141
2022-04-04,0,0.0,0.03919360537857637,0.04405073095168939
2022-04-05,0,0.0,-0.012763850391532395,0.060698176112963305
2022-04-06,1,1.0,-0.05637425383113294,0.13829235397862846
2022-04-07,0,0.0,-0.0035335725813111273,0.07319104633003645
2022-04-08,0,0.0,0.023663655620502395,0.014133197763091009
2022-04-11,0,0.0,-0.04290007156317295,0.11971980471237531
2022-04-12,1,1.0,0.06472423940349636,0.05600875447672115
2022-04-13,0,0.0,0.036531066664568596,0.0600422021868405
2022-04-14,1,1.0,0.024444608901800145,0.06767128416323465
2022-04-18,1,1.0,0.013018595620772351,0.037601626016260235
2022-04-19,1,1.0,-0.054098017506977916,0.0695338404525063
2022-04-20,0,0.0,0.0001950268168053265,0.09409126365054593
2022-04-21,0,0.0,0.012884653910080365,0.08412744248724607
2022-04-22,0,0.0,-0.009963806735670143,0.07252576317324513
2022-04-25,0,0.0,-0.03220667575621769,0.13002008032128518
2022-04-26,0,0.0,0.029870680923266252,0.09998051062171108
2022-04-27,0,0.0,-0.006452266005904203,0.1395645351118086
2022-04-28,0,0.0,0.03384597278060827,0.08997819285104765
2022-04-29,0,0.0,-0.00837860752234604,0.09360359498996072
2022-05-02,0,0.0,0.005625223395021305,0.09583571021106672
2022-05-03,0,0.0,-0.025517729479198285,0.13995903637959617
2022-05-04,0,0.0,0.05049320848199707,0.10320845697329373
2022-05-05,1,1.0,0.0030554164782012672,0.09466580382730881
2022-05-06,0,0.0,0.014227602427204179,0.08959168793292015
2022-05-09,1,1.0,-0.062426280285238195,0.18296468762126503
2022-05-10,1,1.0,-0.03293858566618786,0.2183677561660317
2022-05-11,1,1.0,0.05614415279814477,0.14436018957345975
2022-05-12,1,1.0,0.006142235233144035,0.13914272256241164
2022-05-13,1,1.0,0.04034331190595052,0.07600434310532035
2022-05-16,1,1.0,0.03161579498459063,0.010958183571491191
2022-05-17,1,1.0,-0.015549390064861638,0.046745614816133915
2022-05-18,0,0.0,-0.02378704820282726,-0.0010030090270812385
2022-05-19,1,1.0,0.02289625890465735,-0.01532840210319935
2022-05-20,0,0.0,0.003735994382830233,-0.05691201278522593
2022-05-23,0,0.0,-0.020722876574558815,-0.04142494561276281
2022-05-24,0,0.0,0.020012333867694996,-0.03091959129275881
2022-05-25,0,0.0,0.0029277401918172906,-0.012756909992912808
2022-05-26,0,0.0,0.028901474650211898,-0.021774679404423798
2022-05-27,0,0.0,-0.010642540424001071,-0.02879262352122467
2022-05-31,0,0.0,-0.005058003283599353,-0.057877251267704065
2022-06-01,0,0.0,0.007664207521350341,-0.0430331424605241
2022-06-02,0,0.0,0.013957321433923692,-0.1311601642710472
2022-06-03,0,0.0,0.017723593045990693,-0.1568462637639741
2022-06-06,0,0.0,-0.0047181821455692195,-0.11645975846634568
2022-06-07,0,0.0,0.009581515561468386,-0.10681723128398157
2022-06-08,0,0.0,0.01979442657533638,-0.12998195834016726
2022-06-09,0,0.0,-0.00345026219215267,-0.19609940750493746
2022-06-10,0,0.0,-0.006522210943221346,-0.18462685330903675
2022-06-13,0,0.0,0.0015725225669612618,-0.19128349321865692
2022-06-14,0,0.0,-0.016678171781360347,-0.16254624957954927
2022-06-15,0,0.0,-0.030740125359695558,-0.09399930627818236
2022-06-16,1,1.0,0.01923796878051528,-0.09731201088805715
2022-06-17,1,1.0,-0.07047649715583913,-0.046641109894121936
2022-06-21,1,1.0,0.008452674730206198,-0.10905964340664312
2022-06-22,1,1.0,-0.039412604130830454,-0.08011673884390892
2022-06-23,1,1.0,-0.004434597067865753,-0.055981087470449185
2022-06-24,1,1.0,0.030912060014264154,-0.10387824332997157
2022-06-27,1,1.0,0.02149645153089886,-0.1023869346733668
2022-06-28,1,1.0,0.019725206397425168,-0.12801337321837056
2022-06-29,0,0.0,-0.01784255758280852,-0.09261083743842367
2022-06-30,1,1.0,-0.03546244618405838,-0.10365627319970305
2022-07-01,1,1.0,0.023297394157348193,-0.11931097008159562
2022-07-05,1,1.0,-0.08265263823306315,-0.08173313638601672
2022-07-06,1,1.0,-0.01228589713099984,-0.08992124414315618
2022-07-07,1,1.0,0.042069347047071236,-0.12282546358248908
2022-07-08,1,1.0,0.02043590512957503,-0.12418055815695828
2022-07-11,1,1.0,-0.006482852600859916,-0.12168913186916765
2022-07-12,1,1.0,-0.08248859080632905,-0.03081175145869578
2022-07-13,1,1.0,0.007648025858004024,-0.014425030475416515
2022-07-14,1,1.0,-0.006624903198671231,-0.029962163820431605
2022-07-15,1,1.0,0.01823943561936435,-0.07380259062154843
2022-07-18,1,1.0,0.047933907584572694,-0.14596094946401225
2022-07-19,0,0.0,0.015574863741418022,-0.14389370523935177
2022-07-20,0,0.0,-0.01586204126696413,-0.1077070368597415
2022-07-21,1,1.0,-0.05926126247971976,-0.049674928890694844
2022-07-22,1,1.0,-0.007443317566603376,-0.04390543444887926
2022-07-25,0,0.0,0.021464831392082117,-0.03375738755885009
2022-07-26,0,0.0,-0.021157847506325142,-0.022713321055862483
2022-07-27,1,1.0,0.02315924915508065,-0.06697990602819157
2022-07-28,0,0.0,-0.00923979657847222,-0.05529209968721627
2022-07-29,0,0.0,0.021954778646968966,-0.03859441318724703
2022-08-01,0,0.0,-0.047709906874381466,-0.046692204161921574
2022-08-02,0,0.0,0.005678020726394147,-0.07257566399011732
2022-08-03,0,0.0,-0.040869178393673794,-0.06605898123324393
2022-08-04,1,1.0,-0.021242805946935443,-0.043816409245262346
2022-08-05,0,0.0,0.005244194253932335,-0.04816388798082164
2022-08-08,0,0.0,0.018889870332891242,-0.1178357570573139
2022-08-09,0,0.0,-0.0036422107751621358,-0.09808971882378192
2022-08-10,0,0.0,0.01596967825713254,-0.07826362484157172
2022-08-11,0,0.0,0.02441435817128712,-0.09111523397237672
2022-08-12,0,0.0,-0.022515022367634772,-0.07400379506641362
2022-08-15,0,0.0,-0.028008244488632112,-0.03642671292281006
2022-08-16,1,1.0,-0.033176570048743435,-0.03933654600470699
2022-08-17,1,1.0,0.017992488930119958,-0.05811777655476061
2022-08-18,1,1.0,0.025537926849365396,-0.0756437768240343
2022-08-19,1,1.0,0.0037483310285530594,-0.09470871191876001
2022-08-22,1,1.0,-0.0013905976461365762,-0.10747163348319425
2022-08-23,0,0.0,0.032022959566863685,-0.1289653742483931
2022-08-24,0,0.0,-0.009792764996533851,-0.17221524288107207
2022-08-25,0,0.0,-0.023194050066636537,-0.17314904103717987
2022-08-26,0,0.0,0.0032092453731423216,-0.15721456798034816
2022-08-29,1,1.0,0.03947536569769178,-0.15184804928131423
2022-08-30,1,1.0,-0.05616844623486226,-0.1118592528236316
2022-08-31,1,1.0,-0.02184859375027854,-0.11299811299811308
2022-09-01,1,1.0,-0.033867103958700365,-0.03490641864737635
2022-09-02,1,1.0,0.002293842042610278,-0.004811547714514855
2022-09-06,1,1.0,0.0006871278328069815,0.009959931310818598
2022-09-07,0,0.0,-0.057124743239430203,0.07757575757575765
2022-09-08,1,1.0,0.01849458263616453,0.1074488338886243
2022-09-09,1,1.0,0.03771388519842012,0.04961613383751574
2022-09-12,1,1.0,0.010373418754571713,0.017804490814243516
2022-09-13,1,1.0,-0.0038632021685711254,-0.00011384335154832782
2022-09-14,0,0.0,0.01177016757015403,0.007988298829883079
2022-09-15,1,1.0,-0.03620097472599824,0.004433037797480115
2022-09-16,0,0.0,-0.0017514161754129283,0.005025125628140783
2022-09-19,0,0.0,0.006755208543975407,-0.03319791062100986
2022-09-20,0,0.0,-0.017092432040431087,0.015468178061164274
2022-09-21,0,0.0,-0.015589058480856866,0.03166226912928761
2022-09-22,0,0.0,0.007646393288585217,0.017257795762913627
2022-09-23,1,1.0,-0.06072132965840042,0.08916150246616937
2022-09-26,0,0.0,-0.02432275561332391,0.12647401840093306
2022-09-27,1,1.0,0.02229718206343198,0.13280952984412628
2022-09-28,1,1.0,0.04582277604147026,0.07807771456240169
2022-09-29,1,1.0,-0.010098023637917602,0.07422352653460496
2022-09-30,1,1.0,-0.02313171355012484,0.08296833938180466
2022-10-03,1,1.0,0.050510858468253296,0.05127900059488403
2022-10-04,1,1.0,0.0330008884172046,0.036721537930240564
2022-10-05,1,1.0,0.015420946404964398,-0.0009068238494672217
2022-10-06,1,1.0,0.007678447843065347,0.041394825646794066
2022-10-07,0,0.0,0.04583975567776008,-0.013645643064360117
2022-10-10,0,0.0,-0.01592062651753452,-0.03056768558951962
2022-10-11,0,0.0,-0.020403244311696305,-0.04412256267409464
2022-10-12,1,1.0,-0.021624899439362223,-0.014915177046567259
2022-10-13,1,1.0,0.019840578680461147,-0.0050228820180824064
2022-10-14,0,0.0,-0.039734295175801966,-0.0029036004645760743
2022-10-17,0,0.0,-0.0011621151801772627,0.010116279069767494
2022-10-18,0,0.0,-0.032018802306258566,0.02797454676431742
2022-10-19,1,1.0,0.03201880230625862,-0.05011627906976747
2022-10-20,0,0.0,0.00023253110208246185,-0.06916996047430833
2022-10-21,0,0.0,-0.0064143901776635825,-0.06704106704106709
2022-10-24,0,0.0,0.007576235318235656,-0.06142591732466333
2022-10-25,0,0.0,0.009361524594810797,-0.10353157713102495
2022-10-26,0,0.0,0.027905622008788097,-0.144758921579595
2022-10-27,0,0.0,-0.00369851920620485,-0.13429148888389858
2022-10-28,0,0.0,-0.013679485260450168,-0.11257825839499147
2022-10-31,0,0.0,-0.015024079836367344,-0.07002542177027966
2022-11-01,0,0.0,0.020812643755177666,-0.08261656858306923
2022-11-02,0,0.0,0.019056736321509248,-0.1132578281145903
2022-11-03,0,0.0,-0.021549655459584663,-0.1283185840707965
2022-11-04,1,1.0,0.04914667618928344,-0.1984229855260316
2022-11-07,1,1.0,-0.008460837976679755,-0.21644880174291928
2022-11-08,1,1.0,-0.03322564762832039,-0.19707207207207209
2022-11-09,1,1.0,-0.03448420041325041,-0.17181489684112378
2022-11-10,1,1.0,0.008473151499984026,-0.15672676837725386
2022-11-11,1,1.0,0.029832566433551803,-0.15369082342382773
2022-11-14,1,1.0,-0.0376065801749253,-0.10145602795573669
2022-11-15,1,1.0,0.01181116092834462,-0.1263957637849661
2022-11-16,1,1.0,-0.01449384755502914,-0.13349684653118438
2022-11-17,1,1.0,-0.046987305363022244,-0.08128289876361856
2022-11-18,0,0.0,-0.020030343269235563,-0.051829649057074954
2022-11-21,0,0.0,-0.0041299101313334585,-0.019688989214948497
2022-11-22,0,0.0,0.01357684179254409,-0.03897067920326601
2022-11-23,1,1.0,-0.03653719589028337,0.021044527139740615
2022-11-25,0,0.0,-0.01917405548039829,0.03924133420536298
2022-11-28,0,0.0,0.008466348194212426,0.02321660181582369
2022-11-29,0,0.0,0.011092594070076216,0.0060287326834275665
2022-11-30,1,1.0,0.03181283171206913,-0.003976143141153173
2022-12-01,0,0.0,0.0071809148487334915,-0.05169010609425114
2022-12-02,0,0.0,-0.01491451956508731,-0.08815426997245188
2022-12-05,1,1.0,-0.03867991275553174,-0.04191071196147337
2022-12-06,1,1.0,-0.03469627689750147,-0.00592912006468128
2022-12-07,0,0.0,-0.031205488102777176,0.0383706381203947
2022-12-08,0,0.0,-0.008797096459014752,0.05343618513323987
2022-12-09,0,0.0,-0.0035124728771405668,0.0902181562280084
2022-12-12,1,1.0,0.026527491222966312,0.07346491228070175
2022-12-13,1,1.0,0.03342629255912618,0.05911983032873818
2022-12-14,0,0.0,0.022284314454879706,0.04031630801140782
2022-12-15,0,0.0,-0.016337029364260253,0.04796415865067862
2022-12-16,1,1.0,-0.022655553214386982,0.08249090173877888
2022-12-19,1,1.0,0.011525187878036369,0.08287808127914723
2022-12-20,0,0.0,0.011525596222201515,0.07507903055848265
2022-12-21,0,0.0,0.029205787930566576,0.021619547140846844
2022-12-22,0,0.0,-0.006288118249169556,0.02703398558187428
2022-12-23,0,0.0,0.02403931340637381,0.013447279125298573
2022-12-27,0,0.0,-0.0015092444067184001,0.003524229074889882
2022-12-28,0,0.0,-0.007073415875726736,-0.01166180758017495
2022-12-29,0,0.0,-0.0058479698824231,0.0066301160270304214
2022-12-30,0,0.0,0.021818130111979507,-0.047654690618762395
2023-01-03,1,1.0,-0.04190895397551398,-0.013008976193573565
2023-01-04,1,1.0,-0.05412504061375341,0.007964844822851038
2023-01-05,1,1.0,0.010790243323327259,0.006792555359326179
2023-01-06,1,1.0,0.0021712588255962083,0.04608919615019664
2023-01-09,1,1.0,0.012394069472764347,0.050609184629803204
